Date,Executive Headline,Summary,Source URL,Source,category
29-01-2026,"Mercedes CEO absolutely convinced about India's potential, FTA could tweak plans","On the sidelines of the 2026 S-Class facelift’s reveal, Mercedes global CEO Ola Källenius said he is absolutely convinced that about the scale of its future in India. In response to a query from Autocar India, Källenius also acknowledged that the India-EU FTA could change things in local production plans. “India is a growth market, so whatever happens, we are going to grow and continue to invest in the country,” he said. Mercedes currently locally assembles over 10 model lines in IndiaMercede...",https://www.autocarindia.com/car-news/mercedes-ceo-absolutely-convinced-about-indias-potential-india-eu-fta-could-tweak-plans-438933,Auto india,automakers
29-01-2026,2026 Mercedes Benz S Class facelift revealed,"At the celebration of Mercedes-Benz’s 140th anniversary, the wraps have come off the mid-lifecycle update for the W223 S Class, and the big news is a huge infusion of next-gen tech and upgraded powertrains ready for Euro 7 emissions norms. Mercedes’ industry-leading flagship limousine has also been given cosmetic tweaks – some subtle, others less so – as well as a wider array of personalisation potential via the brand’s Manufaktur catalogue. The facelifted S Class is expected to launch in India.",https://www.autocarindia.com/car-news/2026-mercedes-benz-s-class-facelift-revealed-438932,Auto india,automakers
29-01-2026,Tesla is committing automotive suicide,"Tesla’s Q4 2025 earnings call made one thing painfully clear: the company is no longer interested in being an automaker. In a single call, Tesla announced it’s killing the Model S and Model X, has no plans for new mass-market models, and is pivoting entirely to “transportation as a service. ” The company that revolutionized the auto industry is walking away from it, not because it failed, but because Elon Musk got bored and found new toys. more….",https://electrek.co/2026/01/29/tesla-committing-automotive-suicide/,Electrek,automakers
29-01-2026,The 2027 Acura RSX: Everything We Know,"Acura has killed the GM-developed ZDX in favor of an all-new EV designed in house, the RSX. Here's what we know so far.",https://insideevs.com/reviews/785703/acura-rsx-ev-everything-we-know/,Inside EVs,automakers
29-01-2026,Hyundai and Kia reveal ‘world first’ advanced sensing tech,"Hyundai Motor Company and Kia unveiled a new advanced sensing technology, “Vision Pulse,” which they say can dramatically improve driving safety. more….",https://electrek.co/2026/01/29/hyundai-kia-reveal-world-first-advanced-sensing-tech/,Electrek,automakers
29-01-2026,Volvo Group reports lower Q4 and 2025 earnings,"Fourth-quarter net sales fell 11% to Skr123. 8bn ($14. 07bn), though stripping out currency effects and the SDLG divestment left revenue flat year on year.",https://www.just-auto.com/news/volvo-group-lower-q4-earnings/,Just Auto,automakers
29-01-2026,"The Lucid Air proves it’s the ‘king of range’ again, crushing Norway’s EV Winter Test","The Lucid Air Grand Touring outlasted the competition during Norway’s NAF Winter Test, driving more than 320 miles (519 km) in the frigid cold. more….",https://electrek.co/2026/01/29/lucid-air-king-of-range-again-crushing-norways-ev-winter-test/,Electrek,government
29-01-2026,Tesla panic-files ‘Cybercar’ and ‘Cybervehicle’ trademarks moments after Musk says them,"Tesla filed two new trademark applications within 37 seconds of each other last night, moments after Elon Musk used the terms on the company’s Q4 2025 earnings call. It follows Tesla having issues securing the ‘Cybercab’ trademark because of its own tardiness again. Welcome to Tesla’s new trademark strategy: panic-filing in real time. more….",https://electrek.co/2026/01/29/tesla-panic-files-cybercar-cybervehicle-trademarks-moments-after-musk-says-them/,Electrek,government
29-01-2026,Tesla's Profits Are Plummetting As It Steers Toward AI,"Plus, Tesla puts a major stake in xAI and there's a real autonomous trucking service in the U. S. now.",https://insideevs.com/news/785757/tesla-auto-profit-fell-46/,Inside EVs,automakers
29-01-2026,This Small Skoda Might Become One Of Europe’s Most Popular EVs,"The Epiq will become the cheapest electric Skoda, but it won’t skimp on range or space.",https://insideevs.com/news/785840/skoda-epiq-prototype-photos-teaser/,Inside EVs,government
29-01-2026,Mahindra XEV 9S vs Kia Carens Clavis EV comparison video,Strategic update: Mahindra XEV 9S vs Kia Carens Clavis EV comparison video,https://www.autocarindia.com/auto-videos/mahindra-xev-9s-vs-kia-carens-clavis-ev-comparison-video-439957,Auto india,automakers
29-01-2026,Genesis X Skorpio Concept image gallery,"Luxury carmaker Genesis has revealed the X Skorpio Concept in the UAE with a 1100hp V8 engine, as the brand's first off-roader concept. Its exterior design looks similar to the X Gran Berlinetta Concept revealed in December 2023 and gets the iconic 'Two-Line' DRLs and tail-lights, which are extended to the fenders. It gets four-pod headlights with pixel-like LED lighting elements, similar to a Trophy Truck. It gets beadlock rims with off-road-spec tyres, as well as ""armour-like panels"", as Genes.",https://www.autocarindia.com/auto-images/genesis-x-skorpio-concept-image-gallery-440042,Auto india,automakers
29-01-2026,Wild Genesis X Skorpio Concept revealed with 1100hp V8 engine,"Hyundai’s luxury arm, Genesis, has unveiled its first off-roader prototype, called the X Skorpio Concept. It is powered by a 1,100hp V8 engine, which, Genesis says, “sets new benchmarks for off-road driving”. Gets 18-inch beadlock rims clad in 40-inch off-road rubberCabin features premium materials and two screens Genesis X Skorpio Concept: Engine and specificationsGets a V8 engine and Brembo Motorsport brakesPowering the X Skorpio Concept is a strong V8 engine that produces 1,100hp and 1,152Nm,.",https://www.autocarindia.com/car-news/wild-genesis-x-skorpio-concept-revealed-with-1100hp-v8-engine-438929,Auto india,automakers
29-01-2026,"Musk says Tesla could have 2 million robotaxis in a year, more than it can build","On Tesla’s Q4/FY2025 earnings call yesterday, Musk mused about the growth rate of its paid robotaxi service, which it launched in Austin this year. But there’s little evidence that the network is working at the level he claims it is today, and it seems extremely unlikely that it will scale at the rate he claimed either. more….",https://electrek.co/2026/01/29/musk-says-tesla-could-have-2-million-robotaxis-in-a-year-more-than-it-can-build/,Electrek,government
29-01-2026,"Tesla Model S, Model X production to end next quarter","Tesla will phase out the Model S sedan and Model X SUV, two of its longest-running models, in the next quarter, CEO Elon Musk announced on Wednesday. Speaking at Tesla’s earnings call, Musk clarified that production of the EVs at the Fremont plant (in California) will cease to make room for large-scale manufacturing of Optimus humanoid robots, with a target of one million units a year. “We’ll obviously continue to [provide] support [for] the Model S and X programmes for as long as people have th.",https://www.autocarindia.com/car-news/tesla-model-s-model-x-production-to-end-next-quarter-438924,Auto india,automakers
29-01-2026,Volkswagen looks to overseas markets for China-built cars – report,The German group has already started exporting cars from China to the Middle East and Southeast Asia.,https://www.just-auto.com/news/volkswagen-china-built-cars/,Just Auto,government
29-01-2026,Stellantis cuts French prices in bid to rebuild market share,"The company is reducing prices on Fiat, Opel and Peugeot models while reviewing operations worldwide.",https://www.just-auto.com/news/stellantis-france-prices-cut/,Just Auto,automakers
29-01-2026,UK vehicle production down 15.5% in 2025,Strategic update: UK vehicle production down 15.5% in 2025,https://www.just-auto.com/news/uk-vehicle-production-down-15-5-in-2025/,Just Auto,government
29-01-2026,How fake UL-certifications lead to Amazon’s major Chinese e-bike lawsuit,"Years ago, UL certification was a niche detail in the e-bike industry, often buried deep in spec sheets if it was there at all. But today, it’s one of the most important labels in the entire e-bike industry – and now, it’s at the center of a major lawsuit involving counterfeit safety marks, Chinese manufacturers, and the world’s largest online retailer. more….",https://electrek.co/2026/01/29/how-fake-ul-certifications-lead-to-amazons-major-chinese-e-bike-lawsuit/,Electrek,suppliers
29-01-2026,Kia’s net profits drop 23% in 2025 on US import tariffs,"Global revenues rose by 6. 2%, driven by strong demand for hybrids.",https://www.just-auto.com/news/kias-net-profits-drop-23-in-2025-on-us-import-tariffs/,Just Auto,government
29-01-2026,India pushes Semiconductor design innovation with DLI scheme boost,"Press Release, 29 January 2026 The Indian government is stepping up efforts to build a vibrant homegrown semiconductor design ecosystem, with Union Minister Ashwini Vaishnaw highlighting significant progress under the Design Linked Incentive (DLI) Scheme. The initiative, part of the larger Semicon India Programme, aims to accelerate domestic chip design capabilities across key technology areas ….",https://telematicswire.net/india-pushes-semiconductor-design-innovation-with-dli-scheme-boost/,Telematics Wire,government
29-01-2026,VinFast & Autobrains team up to bring affordable autonomous driving to EVs,"Press Release, 29 January 2026 Vietnamese EV maker VinFast has forged a strategic partnership with Israeli AI innovator Autobrains to accelerate the development of advanced, yet cost‑effective autonomous driving technology for its electric vehicles. The collaboration focuses on evolving VinFast’s existing Level 2 driver assistance system into an upgraded L2++ autonomy platform, which is already ….",https://telematicswire.net/vinfast-autobrains-team-up-to-bring-affordable-autonomous-driving-to-evs/,Telematics Wire,government
29-01-2026,"Robotaxis on the rise: What autonomous vehicles mean for drivers, safety, and the law","Press Release, 29 January 2026 A January 2026 study by Law Bear highlights the growing impact of autonomous robotaxis on U. S. drivers, safety, and legal frameworks. Over 1. 5 million Americans including 200,000 taxi drivers and 1.",https://telematicswire.net/robotaxis-on-the-rise-what-autonomous-vehicles-mean-for-drivers-safety-and-the-law/,Telematics Wire,government
29-01-2026,Maruti Suzuki posts record sales and profits in Q3 FY2025-26,"Press Release, 29 January 2026 Maruti Suzuki India Limited (MSIL) has reported its strongest quarterly performance ever, driven by a sharp recovery in the domestic car market and robust demand for small cars under the 18% GST bracket. In Q3 FY2025-26 (October–December 2025), the company sold 564,669 units in India, up from 466,993 units in ….",https://telematicswire.net/maruti-suzuki-posts-record-sales-and-profits-in-q3-fy2025-26/,Telematics Wire,government
29-01-2026,CATL and NIO sign a five-year partnership to develop battery technology,"Chinese battery giant CATL and EV maker NIO have signed a five-year strategic cooperation agreement to develop battery technology, swapping network resources and global market share. On the technology front, the companies will focus on jointly developing batteries that have long cycle life, as well as battery swapping technologies. CATL and NIO will also jointly. Read more ».",https://chargedevs.com/newswire/catl-and-nio-sign-a-five-year-partnership-to-develop-battery-technology/,ChargedEVs,automakers
29-01-2026,Musk admits no Optimus robots are doing ‘useful work’ at Tesla — after claiming otherwise,"Elon Musk admitted on Tesla’s Q4 2025 earnings call today that the company doesn’t have any Optimus robots doing useful work in its factories right now. This is a striking admission, given that Musk has spent the past two years claiming the opposite. more….",https://electrek.co/2026/01/28/musk-admits-no-optimus-robots-are-doing-useful-work-at-tesla-after-claiming-otherwise/,Electrek,government
29-01-2026,Musk says unsold Cybertrucks could be used for cargo delivery: why it won’t work,"On today’s Tesla Q4 earnings call, Tesla CEO Elon Musk responded to a question about Cybertruck’s failed design by stating that Cybertrucks could be used for intra-city autonomous deliveries. But that betrays a simple misunderstanding of how shapes work – and why the Cybertruck has not become accepted as the hyper-utility vehicle that it was originally marketed as. more….",https://electrek.co/2026/01/28/musk-says-unsold-cybertrucks-could-be-used-for-cargo-heres-why-it-wont-work/,Electrek,government
29-01-2026,US DC fast charger deployment saw astounding growth in 2025,"The US DC fast charging industry slowdown never showed up in 2025. In fact, according to Paren’s new “US EV Fast Charging” state of the industry report, fast charging networks set records last year, with infrastructure buildout and charging demand both jumping about 30% year-over-year. more….",https://electrek.co/2026/01/28/us-dc-fast-charger-deployment-saw-astounding-growth-in-2025/,Electrek,government
28-01-2026,"Tesla Says It Has 1.1 Million Full Self-Driving Subscribers, Amid Controveries",Tesla says Full Self-Driving subscriptions surged in 2025. It's key to Tesla's future thesis—even amid numerous safety investigations.,https://insideevs.com/news/785765/tesla-fsd-subs-2025-finances/,Inside EVs,automakers
28-01-2026,Elon Musk kills Tesla Model S and Model X because of ‘autonomy’,"Tesla will discontinue the Model S and Model X by the end of Q2 2026, CEO Elon Musk announced during the company’s Q4 2025 earnings call today. The decision marks the end of an era for Tesla’s flagship vehicles, the Model S launched in 2012 and the Model X in 2015. Musk’s reason: “Autonomy. ” more….",https://electrek.co/2026/01/28/elon-musk-kills-tesla-model-s-x-autonomy/,Electrek,government
28-01-2026,Tesla's Fastest-Growing Business Isn't Cars Anymore—Or Even Robots,"The company's car business may be struggling, but its energy storage division shows no signs of slowing down.",https://insideevs.com/news/785759/tesla-energy-storage-record-deployments/,Inside EVs,government
28-01-2026,Tesla is (still) trying to deceive investors into thinking it has SF robotaxis,"Tesla has once again suggested that it has Robotaxis operating in the San Francisco Bay Area, despite the company cannot legally operate autonomous vehicles in the state of California. more….",https://electrek.co/2026/01/28/tesla-is-still-trying-to-deceive-investors-into-thinking-it-has-sf-robotaxis/,Electrek,automakers
28-01-2026,The Tesla Model S And X Are Dying Next Quarter To Make Room For Robots,It's the end of the road for Tesla's long-running electric sedan and SUV.,https://insideevs.com/news/785761/tesla-model-s-x-discontinued-2026-earnings/,Inside EVs,automakers
28-01-2026,Tesla puts 4680 battery cells back in Model Y; Here’s why,"Tesla has started building Model Y battery packs with its in-house 4680 cells again, more than two years after pulling the plug on the original 4680-equipped Model Y to prioritize Cybertruck production. But this time, the motivation isn’t revolutionary battery tech. It’s tariffs. And also, Cybertruck’s poor sales mean the program doesn’t consume many batteries. more….",https://electrek.co/2026/01/28/tesla-puts-4680-battery-cells-back-in-model-y/,Electrek,automakers
28-01-2026,The new Kia Niro popped up in public and there’s a look inside,"Kia revealed the first images of the new Niro last week, but now we are getting a closer look at the updates in person. more….",https://electrek.co/2026/01/28/new-kia-niro-spotted-in-public-and-a-look-inside-images/,Electrek,automakers
28-01-2026,Tesla discloses ‘FSD subscriber’ count for the first time: 1.1 million,"For the first time ever, Tesla has revealed how many people are actually paying for Full Self-Driving. The answer: 1. 1 million, roughly 12% of its cumulative vehicle sales. The disclosure came in Tesla’s Q4 2025 earnings report, where the company revealed “Active FSD Subscriptions” as a new metric. The number includes both upfront purchases and monthly subscribers, but excludes free trials.",https://electrek.co/2026/01/28/tesla-discloses-fsd-subscriber-count-first-time-1-million/,Electrek,automakers
28-01-2026,"EIA: 99%+ of new US capacity in 2026 will be solar, wind + storage","Solar, wind, and batteries are set to supply virtually all net new US generating capacity in 2026, according to EIA data reviewed by the SUN DAY Campaign, continuing their strong 2025 growth. more….",https://electrek.co/2026/01/28/eia-99-of-new-us-capacity-in-2026-will-be-solar-wind-storage/,Electrek,government
28-01-2026,Tesla invests $2 billion in Elon Musk’s xAI cash furnace,"Tesla disclosed in its Q4 2025 earnings report that it has invested $2 billion in xAI, Elon Musk’s private AI company. The investment comes while Tesla shareholders are actively suing Musk for breach of fiduciary duty over his founding of xAI in the first place. You can’t make this up. more….",https://electrek.co/2026/01/28/tesla-invests-2-billion-in-elon-musk-xai-cash-furnace/,Electrek,government
28-01-2026,Tesla (TSLA) releases Q4 2025 financial results: slight beat on earnings,"Tesla (TSLA) released its financial results and shareholders’ letter for the fourth quarter (Q4) 2025 and full-year 2025 after market close today. We are updating this post with all the details from the financial results, shareholders’ letter, and the conference call later tonight. Refresh for the latest information. more….",https://electrek.co/2026/01/28/tesla-tsla-releases-q4-2025-financial-results-slight-beat-on-earnings/,Electrek,automakers
28-01-2026,Elon Musk is about to be on the hook for more than $150 million in SEC case,"The SEC is not letting up on Elon Musk. In a new legal reply filed today, the regulator is asking a federal judge to grant summary judgment and find the Tesla CEO liable for violating securities laws during his 2022 acquisition of Twitter (now X). more….",https://electrek.co/2026/01/28/elon-musk-hook-for-more-than-150-million-sec-case/,Electrek,government
28-01-2026,"Lucid’s (LCID) first $50,000 midsize EV is coming together at just the right time","With production set to begin later this year, Lucid Motors (LCID) has built the first prototypes for its midsize EV. The new models will start at around $50,000 as Lucid expands into new segments. more….",https://electrek.co/2026/01/28/lucids-first-50000-midsize-ev-coming-together-at-right-time/,Electrek,government
28-01-2026,Tesla’s ‘unsupervised’ Robotaxis vanish a week after pre-earnings announcement,"A week ago, Elon Musk announced that Tesla had started Robotaxi rides in Austin “with no safety monitor in the car. ” The stock jumped 4%. Headlines celebrated the milestone. But since then, not a single rider has reported actually getting one of these unsupervised rides. The announcement came on January 22, just days before a major ice storm hit Austin and, conveniently, less than a week before Tesla’s Q4 2025 earnings report today.",https://electrek.co/2026/01/28/teslas-unsupervised-robotaxis-vanish/,Electrek,automakers
28-01-2026,"Ford, GM reportedly discussing funding for bankrupt First Brands",First Brands filed for bankruptcy in September carrying $12bn in debt.,https://www.just-auto.com/news/ford-gm-funding-first-brands/,Just Auto,government
28-01-2026,Hyundai Motor Group future models 2026-2036: Hyundai,"HMG's largest brand is the focus of this second of three features, and follows the recent examination of what's likely to be coming for Genesis.",https://www.just-auto.com/analysis/hyundai-motor-group-future-models-2026-2036-hyundai/,Just Auto,automakers
28-01-2026,Our Bruised Federal EV Charger Program Just Had A Comeback Year,The National Electric Vehicle Infrastructure program is finally picking up steam after a messy start.,https://insideevs.com/news/785726/nevi-charger-deployment-in-2025/,Inside EVs,government
28-01-2026,"Ford Explorer and Capri EVs updated with longer range, added power, and more","Ford updated the Explorer and Capri Standard Range EVs with a new LFP battery and electric motor. The changes unlock longer driving ranges, more power, and what’s expected to be a lower price tag. more….",https://electrek.co/2026/01/28/ford-explorer-and-capri-evs-updated-longer-range/,Electrek,automakers
28-01-2026,Nissan Put Solar Panels On An Ariya EV. Here's How Much Range They Add,"It's a reasonable amount, but I wouldn't be planning any solar-powered road trips.",https://insideevs.com/news/785708/nissan-ariya-solar-roof-charging/,Inside EVs,automakers
28-01-2026,GM adds support for Electrify America EV Charging network to its branded apps,"The Electrify America EV charging network, which boasts over 5,000 locations, is now accessible for GM EV customers via the automaker’s branded smartphone apps. Drivers can use their myChevrolet, myGMC or myCadillac apps to find nearby charging stations with real-time availability information, plan routes, monitor charging session status, and pay for charging directly in the. Read more ».",https://chargedevs.com/newswire/gm-adds-support-for-electrify-america-ev-charging-network-to-its-branded-apps/,ChargedEVs,automakers
28-01-2026,Mouser launches motor-control resource hub for engineers,"Mouser Electronics has launched an online motor-control resource center aimed at engineers designing systems that regulate motor speed, torque and position. Mouser positions the hub as a technical library for motor-control design work, including EV systems. The hub compiles articles, blogs, eBooks and product information curated by Mouser’s technical team and manufacturer partners. Recent eBooks. Read more ».",https://chargedevs.com/newswire/the-tech/mouser-launches-motor-control-resource-hub-for-engineers/,ChargedEVs,government
28-01-2026,Tesla (TSLA) brand value crashed 36% in 2025 — now worth less than half its 2023 peak,"Tesla’s brand value collapsed by $15. 4 billion in 2025, marking the third consecutive year of decline, according to new research from Brand Finance. The company’s recommendation score in the U. S. has plummeted to just 4.",https://electrek.co/2026/01/28/tesla-tsla-brand-value-crashed/,Electrek,automakers
28-01-2026,GM's CEO Issues Warning Over Cheap Chinese EVs In North America,"Plus, AI data centers are expected to fuel the next auto chip shortage, and BYD is going on an all-out international assault.",https://insideevs.com/news/785653/gm-cheap-chinese-evs-slippery/,Inside EVs,automakers
28-01-2026,Kia has a slate of new EVs and hybrid SUVs coming in 2026,Kia is betting big on new electric and hybrid vehicles to drive growth in 2026. Here’s what’s coming. more….,https://electrek.co/2026/01/28/kia-new-evs-hybrid-suvs-2026/,Electrek,automakers
28-01-2026,Focus Graphite validates graphite flake sizing technology,"Canadian mining and battery materials developer Focus Graphite Advanced Materials has developed and validated a new graphite flake size characterization technology, which it has integrated into the geometallurgical model of its Lac Tetepisca Graphite Project in Quebec. The technology enables high-resolution mapping of graphite flake size distribution across a deposit, down to individual geological domains. Read more ».",https://chargedevs.com/newswire/focus-graphite-validates-graphite-flake-sizing-technology/,ChargedEVs,government
28-01-2026,EV Sales Are Falling. America’s EV Charging Network Just Had Its Biggest Year Of Growth Ever.,"Led by private companies, America’s EV fast-charging network grew 30% in its strongest year ever.",https://insideevs.com/news/785615/america-ev-fast-charging-record-2025/,Inside EVs,government
28-01-2026,Now another US state wants to force registrations for e-bikes,"Just as the dust is settling from New Jersey’s widely criticized move to treat many electric bicycles more like motor vehicles, another state is floating a proposal that has riders and advocates shaking their heads. more….",https://electrek.co/2026/01/27/now-another-us-state-wants-to-force-registrations-for-e-bikes/,Electrek,government
28-01-2026,"Indiana brought a 150 MW solar farm online, and it’s just the beginning","EDP Renewables’ new 150-megawatt solar project is now feeding power into Indiana’s grid, as utilities look for more reliable, in-state generation. more….",https://electrek.co/2026/01/27/indiana-brought-a-150-mw-solar-farm-online-and-its-just-the-beginning/,Electrek,government
27-01-2026,Trump’s offshore wind pause just lost again – Vineyard Wind is back to work,"A federal judge cleared Vineyard Wind to restart construction, adding to a growing list of offshore wind projects beating Trump’s stop-work orders. more….",https://electrek.co/2026/01/27/us-offshore-wind-backlash-grows-as-empire-revolution-wind-sue-trump-admin/,Electrek,government
27-01-2026,Lucid Just Made The First Prototypes Of Its Upcoming Mid-Size SUV,"The upcoming SUV—which could be dubbed ""Earth""—will be a make-or-break moment for Lucid.",https://insideevs.com/news/785613/lucid-mid-size-suv-prototypes/,Inside EVs,government
27-01-2026,"This new Chinese EV pickup looks like the Toyota Hilux, but it’s only $18,000","It looks almost identical to a Toyota Hilux, but it’s about half the price. Chery Automotive launched its first electric pickup, starting at just 127,800 yuan ($18,300). more….",https://electrek.co/2026/01/27/18000-chinese-ev-pickup-looks-like-toyota-hilux/,Electrek,automakers
27-01-2026,EVgo bets on NACS as Tesla’s charging port takes over US EVs,"EVgo is betting big on Tesla’s charging standard. After a 2025 pilot that put nearly 100 NACS connectors online across 22 major metro areas, the public fast-charging provider says it plans to scale quickly, with more than 500 NACS connectors expected to be installed by the end of this year at both existing sites and new locations. more….",https://electrek.co/2026/01/27/evgo-bets-on-nacs-as-teslas-charging-port-takes-over-us-evs/,Electrek,government
27-01-2026,"The Hyundai Kona is getting a sleek new look, and it looks a lot like this EV concept",The Hyundai Kona is about to look a lot different. Hyundai is scrapping plans for a mid-cycle facelift and will instead introduce an entirely new Kona. more….,https://electrek.co/2026/01/27/hyundai-kona-getting-new-look-video/,Electrek,automakers
27-01-2026,The Volvo EX90 Was A Disaster. Here's Why The EX60 Should Be Different,"Volvo's flagship EV arrived with serious bugs and missing features. Here's what Volvo learned from that process, according to its CEO.",https://insideevs.com/news/785621/volvo-ex60-launch-issues/,Inside EVs,automakers
27-01-2026,Tesla lands major Semi charging deal with nation’s largest truck stop operator,"Pilot, the nation’s largest operator of travel centers, has announced a partnership with Tesla to install Semi chargers at select locations along major highway corridors. The first sites are expected to open in Summer 2026. more….",https://electrek.co/2026/01/27/tesla-lands-major-semi-charging-deal-largest-truck-stop-operator/,Electrek,automakers
27-01-2026,Here’s How The Volvo EX60 Stacks Up Against The BMW iX3 And Mercedes GLC EV,"The EX60 is coming straight for Mercedes and BMW, with specs that match or beat the Germans in almost every key category.",https://insideevs.com/features/785606/volvo-ex60-compared-to-rivals/,Inside EVs,automakers
27-01-2026,GM expects ‘significantly’ lower EV volume in 2026 as adjustments drag on earnings,"General Motors’ (GM) recent plans to scale back EV production in the US cost the company over $7 billion in 2025. Despite selling nearly 100,000 electric vehicles last year, GM is calling for “significantly” lower EV volume this year. more….",https://electrek.co/2026/01/27/gm-expects-significantly-lower-ev-volume-2026/,Electrek,government
27-01-2026,VTS Track Solutions’ new Fero Tracked Carriers use Danfoss’s Editron eDrive,"Danfoss Power Solutions is supplying its Editron eDrive to VTS Track Solutions to propel the company’s new Fero Tracked Carriers. The ETP-10 and ETP-20 are remote-controlled battery-electric carriers designed for material transport in construction, forestry, landscaping, workshops and other applications. Material carriers are used to easily and safely transport heavy items heavy materials around job. Read more ».",https://chargedevs.com/newswire/vts-track-solutions-new-fero-tracked-carriers-use-danfosss-editron-edrive/,ChargedEVs,government
27-01-2026,"GM’s EV Cost-Cutting Plan Goes Beyond Batteries, CEO Says",GM wants to introduce low-cost LMR and LFP batteries. But that's not the only way it's making EVs cheaper.,https://insideevs.com/news/785604/gm-ev-cost-cutting-may-barra/,Inside EVs,automakers
27-01-2026,Toyota’s biggest electric SUV is almost here,"Toyota promised to launch a three-row electric SUV, and it might finally be making good on that promise. In a cryptic teaser image, Toyota hinted at “something new on the horizon,” with what appears to be a larger SUV, possibly the Highlander EV. more….",https://electrek.co/2026/01/27/toyotas-biggest-electric-suv-almost-here/,Electrek,automakers
27-01-2026,Tesla adds clever trick to release frozen charge cables with new software update,"Tesla is pushing a new software update that adds a handy workaround for when your charge cable gets stuck in the charge port, a common problem in cold weather when the port can freeze shut. more….",https://electrek.co/2026/01/27/tesla-adds-trick-release-stuck-charge-cables-new-software-update/,Electrek,automakers
27-01-2026,Tesla (TSLA) Q4 2025 earnings preview: another year of decline in the books,"Tesla (TSLA) will release its Q4 2025 and full-year 2025 financial results on Wednesday, Jan. 28, after the markets close. As usual, a conference call and Q&A with Tesla’s management are scheduled after the results. Here, we’ll look at what the street and retail investors expect for the quarterly results. more….",https://electrek.co/2026/01/27/tesla-tsla-q4-2025-earnings-preview-another-year-decline/,Electrek,automakers
27-01-2026,"Tesla fared worse than any automaker in EU in 2025, even as EVs outsold petrol","Sales of electric cars outnumbered petrol-powered ones in Europe in December for the first time, even as Europe loosened rules to allow automakers lenience to pollute more. But the huge increase in EV sales, led by BYD, was not accompanied by a similar boost in Tesla sales, with the company still seeing huge year-over-year declines in its global sales performance. more….",https://electrek.co/2026/01/27/tesla-fared-worse-than-any-automaker-in-eu-in-2025-even-as-evs-outsold-petrol/,Electrek,government
27-01-2026,Rad Power Bikes may be saved? A mysterious buyer steps forward,"Rad Power Bikes has officially found a buyer. Just over a month after entering the bankruptcy process, the once-dominant direct-to-consumer electric bike brand has reached an agreement to sell its assets. more….",https://electrek.co/2026/01/26/rad-power-bikes-may-be-saved-a-mysterious-buyer-steps-forward/,Electrek,government
27-01-2026,Electric take on winter weather while Tesla’s sales slide continues,"On today’s icy cold episode of Quick Charge, the only thing colder than the air outside most Americans’ homes is the demand for Tesla Cybertrucks – so we’ve got some EV-focused tips on making it through the cold while Elon begins shipping CTs overseas. more….",https://electrek.co/2026/01/26/electric-take-on-winter-weather-while-teslas-sales-slide-continues/,Electrek,automakers
26-01-2026,Xiaomi SU7 outsells Tesla Model 3 in China for the first time,"For the first time since Tesla launched the Model 3 in China in 2019, another automaker has outsold it in the premium electric sedan segment. And it’s a smartphone company. Xiaomi delivered 258,164 units of its SU7 sedan in 2025, nearly 30% more than Tesla Model 3’s 200,361 deliveries, according to data from the China Passenger Car Association (CPCA). This comes just weeks after we reported that Tesla confirmed its first year of domestic sales decline in China. The writing was on the wall, and n.",https://electrek.co/2026/01/26/xiaomi-su7-outsells-tesla-model-3-china/,Electrek,government
26-01-2026,"The Kia Niro EV lives on for a 2026 model, but it’s starting to look a little pricey","Kia announced prices for the 2026 Niro EV. Although it’s about the same price as the outgoing model, the Niro is starting to look a little overpriced compared to some of the new EVs arriving. more….",https://electrek.co/2026/01/26/kia-niro-ev-lives-2026-looks-pricey/,Electrek,automakers
26-01-2026,"Exclusive new low on EcoFlow DELTA Pro Ultra bundle w/ Smart Home Panel 2 ($3,389 off), Segway ZT...","This week’s Green Deals are starting off strong, as we have exclusive $3,389 savings on the EcoFlow Delta Pro Ultra Whole-Home Power Station bundled with a Smart Home Panel 2 and a FREE trolley at a new $4,409 low. Right behind it we spotted Segway’s ZT3 Pro Electric Scooter cruising down to a new $773 low, as well as Bluetti’s Elite 10 Mini Portable Power Station at its $113 Amazon low, Worx’s unique and far safer 20V JawSaw Cordless Electric PowerShare Chainsaw, our latest review of the Anker.",https://electrek.co/2026/01/26/exclusive-ecoflow-delta-pro-ultra-bundle-smart-home-panel-2-segway-zt3-e-scooter-more/,Electrek,government
26-01-2026,Tesla brings Cybertruck to Middle East amid US demand collapse,"Tesla has officially begun Cybertruck deliveries in the United Arab Emirates, marking the electric pickup’s first sales in the Middle East and its second international market after South Korea. more….",https://electrek.co/2026/01/26/tesla-brings-cybertruck-to-middle-east-amid-us-demand-collapse/,Electrek,government
26-01-2026,GM plugs in with Electrify America to make EV charging a breeze,"GM just made it even easier for Chevy, GMC, and Cadillac EV drivers to find and use Electrify America charging stations. more….",https://electrek.co/2026/01/26/gm-plugs-in-electrify-america-to-make-ev-charging-a-breeze/,Electrek,automakers
26-01-2026,Tesla quietly starts shipping Model Y with new AI4.5 computer,"Tesla appears to be quietly rolling out a new version of its Full Self-Driving computer, with new Model Y owners discovering their vehicles are equipped with “Hardware 4. 5”, or AI4. 5 as it’s being labeled internally. The discovery comes from owners taking delivery of Fremont-built Model Y vehicles in late December and January, who found a computer labeled “AP4. 5” or “AP45” in their cars.",https://electrek.co/2026/01/26/tesla-quietly-starts-shipping-model-y-with-new-ai4-5-computer/,Electrek,automakers
